time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2016-01-16 02:00:00,0.0,-3.0,80.0,,,310.0,22.3,,,,
2016-01-16 03:00:00,0.0,-3.0,80.0,,,310.0,22.3,,,,
2016-01-16 04:00:00,0.0,-3.0,80.0,,,320.0,20.5,,,,
2016-01-16 05:00:00,0.0,-3.0,80.0,,,310.0,16.6,,,,
2016-01-16 06:00:00,0.0,-3.0,80.0,,,320.0,18.4,,,,
2016-01-16 07:00:00,-1.0,-4.0,80.0,,,310.0,16.6,,,,
2016-01-16 08:00:00,-2.0,-4.0,86.0,,,270.0,14.8,,,,
2016-01-16 09:00:00,-2.0,-4.0,86.0,,,270.0,11.2,,,,
2016-01-16 10:00:00,-1.0,-3.0,86.0,,,270.0,11.2,,,,
2016-01-16 11:00:00,0.0,-2.1,86.0,,,290.0,13.0,,,,
2016-01-16 12:00:00,0.0,-2.1,86.0,,,270.0,11.2,,,,
2016-01-16 13:00:00,1.0,0.0,93.0,,,290.0,11.2,,,,
2016-01-16 14:00:00,3.0,-1.0,75.0,,,290.0,11.2,,,,
2016-01-16 15:00:00,2.0,-3.1,69.0,,,300.0,9.4,,,,
2016-01-16 16:00:00,1.0,-2.9,75.0,,,330.0,9.4,,,,
2016-01-16 17:00:00,1.0,-1.1,86.0,,,300.0,9.4,,,,
2016-01-16 18:00:00,1.0,-1.1,86.0,,,,3.6,,,,
2016-01-16 19:00:00,0.0,0.0,100.0,,,250.0,7.6,,,,
2016-01-16 20:00:00,-1.0,-1.0,100.0,,,,1.8,,,,
2016-01-16 21:00:00,-1.0,-1.0,100.0,,,,0.0,,,,
2016-01-16 22:00:00,-1.0,-1.0,100.0,,,170.0,3.6,,,,
2016-01-16 23:00:00,-1.0,-1.0,100.0,,,160.0,5.4,,,,
2016-01-17 00:00:00,-1.0,-1.0,100.0,,,200.0,5.4,,,,
2016-01-17 01:00:00,-1.0,-1.0,100.0,,,170.0,3.6,,,,
2016-01-17 02:00:00,-1.0,-2.0,93.0,,,,3.6,,,,
2016-01-17 03:00:00,-1.0,-2.0,93.0,,,170.0,3.6,,,,
2016-01-17 04:00:00,-2.0,,,,,110.0,3.6,,,,
2016-01-17 05:00:00,-2.0,,,,,,3.6,,,,
2016-01-17 06:00:00,-2.0,,,,,90.0,5.4,,,,
2016-01-17 07:00:00,-2.0,-2.0,100.0,,,120.0,5.4,,,,
2016-01-17 08:00:00,-2.0,-2.0,100.0,,,140.0,7.6,,,,
2016-01-17 09:00:00,-2.0,-2.0,100.0,,,140.0,9.4,,,,
2016-01-17 10:00:00,-2.0,-2.0,100.0,,,150.0,7.6,,,,
2016-01-17 11:00:00,-1.0,-1.0,100.0,,,140.0,9.4,,,,
2016-01-17 12:00:00,-1.0,-1.0,100.0,,,130.0,11.2,,,,
2016-01-17 13:00:00,0.0,0.0,100.0,,,140.0,14.8,,,,
2016-01-17 14:00:00,0.0,0.0,100.0,,,150.0,13.0,,,,
2016-01-17 15:00:00,0.0,0.0,100.0,,,140.0,16.6,,,,
2016-01-17 16:00:00,0.0,0.0,100.0,,,140.0,18.4,,,,
2016-01-17 17:00:00,0.0,0.0,100.0,,,150.0,14.8,,,,
2016-01-17 18:00:00,0.0,0.0,100.0,,,160.0,16.6,,,,
2016-01-17 19:00:00,0.0,0.0,100.0,,,150.0,14.8,,,,
2016-01-17 20:00:00,-1.0,-2.0,93.0,,,150.0,18.4,,,,
2016-01-17 21:00:00,0.0,-1.0,93.0,,,160.0,18.4,,,,
2016-01-17 22:00:00,0.0,-1.0,93.0,,,150.0,18.4,,,,
2016-01-17 23:00:00,1.0,0.0,93.0,,,160.0,16.6,,,,
2016-01-18 00:00:00,1.0,,,,,160.0,18.4,,,,
2016-01-18 01:00:00,1.0,,,,,150.0,14.8,,,,
2016-01-18 02:00:00,1.0,,,,,150.0,14.8,,,,
2016-01-18 03:00:00,1.0,,,,,140.0,14.8,,,,
2016-01-18 04:00:00,0.0,,,,,140.0,13.0,,,,
2016-01-18 05:00:00,0.0,,,,,150.0,13.0,,,,
2016-01-18 06:00:00,0.0,-1.0,93.0,,,140.0,13.0,,,,
2016-01-18 07:00:00,1.0,1.0,100.0,,,130.0,13.0,,,,
2016-01-18 08:00:00,1.0,1.0,100.0,,,140.0,13.0,,,,
2016-01-18 09:00:00,1.0,1.0,100.0,,,140.0,11.2,,,,
2016-01-18 10:00:00,1.0,1.0,100.0,,,140.0,13.0,,,,
2016-01-18 11:00:00,1.0,1.0,100.0,,,130.0,9.4,,,,
2016-01-18 12:00:00,1.0,1.0,100.0,,,130.0,13.0,,,,
2016-01-18 13:00:00,1.0,1.0,100.0,,,140.0,11.2,,,,
2016-01-18 14:00:00,2.0,1.0,93.0,,,140.0,9.4,,,,
2016-01-18 15:00:00,2.0,2.0,100.0,,,120.0,7.6,,,,
2016-01-18 16:00:00,2.0,1.0,93.0,,,150.0,7.6,,,,
2016-01-18 17:00:00,1.0,1.0,100.0,,,150.0,5.4,,,,
2016-01-18 18:00:00,2.0,2.0,100.0,,,140.0,3.6,,,,
2016-01-18 19:00:00,2.0,2.0,100.0,,,160.0,5.4,,,,
2016-01-18 20:00:00,1.0,1.0,100.0,,,140.0,3.6,,,,
2016-01-18 21:00:00,1.0,1.0,100.0,,,,3.6,,,,
2016-01-18 22:00:00,1.0,1.0,100.0,,,80.0,1.8,,,,
2016-01-18 23:00:00,1.0,1.0,100.0,,,60.0,1.8,,,,
2016-01-19 00:00:00,1.0,1.0,100.0,,,,0.0,,,,
2016-01-19 01:00:00,2.0,2.0,100.0,,,250.0,5.4,,,,
2016-01-19 02:00:00,2.0,2.0,100.0,,,290.0,5.4,,,,
2016-01-19 03:00:00,2.0,2.0,100.0,,,270.0,9.4,,,,
2016-01-19 04:00:00,2.0,2.0,100.0,,,270.0,9.4,,,,
2016-01-19 05:00:00,2.0,2.0,100.0,,,280.0,5.4,,,,
2016-01-19 06:00:00,2.0,2.0,100.0,,,310.0,7.6,,,,
2016-01-19 07:00:00,2.0,2.0,100.0,,,310.0,9.4,,,,
2016-01-19 08:00:00,2.0,2.0,100.0,,,320.0,7.6,,,,
2016-01-19 09:00:00,2.0,2.0,100.0,,,310.0,5.4,,,,
2016-01-19 10:00:00,2.0,2.0,100.0,,,,3.6,,,,
2016-01-19 11:00:00,3.0,2.0,93.0,,,360.0,7.6,,,,
2016-01-19 12:00:00,3.0,3.0,100.0,,,,1.8,,,,
2016-01-19 13:00:00,3.0,3.0,100.0,,,,1.8,,,,
2016-01-19 14:00:00,4.0,3.0,93.0,,,,0.0,,,,
2016-01-19 15:00:00,4.0,3.0,93.0,,,,1.8,,,,
2016-01-19 16:00:00,3.0,3.0,100.0,,,,5.4,,,,
2016-01-19 17:00:00,3.0,3.0,100.0,,,10.0,3.6,,,,
2016-01-19 18:00:00,3.0,3.0,100.0,,,,0.0,,,,
2016-01-19 19:00:00,3.0,3.0,100.0,,,10.0,3.6,,,,
2016-01-19 20:00:00,3.0,3.0,100.0,,,,3.6,,,,
2016-01-19 21:00:00,3.0,3.0,100.0,,,10.0,3.6,,,,
2016-01-19 22:00:00,3.0,2.0,93.0,,,,1.8,,,,
2016-01-19 23:00:00,3.0,2.0,93.0,,,30.0,3.6,,,,
2016-01-20 00:00:00,2.0,2.0,100.0,,,40.0,3.6,,,,
2016-01-20 01:00:00,2.0,2.0,100.0,,,240.0,1.8,,,,
2016-01-20 02:00:00,2.0,2.0,100.0,,,,1.8,,,,
2016-01-20 03:00:00,2.0,2.0,100.0,,,290.0,3.6,,,,
2016-01-20 04:00:00,2.0,2.0,100.0,,,260.0,3.6,,,,
2016-01-20 05:00:00,2.0,2.0,100.0,,,230.0,7.6,,,,
2016-01-20 06:00:00,1.0,1.0,100.0,,,250.0,9.4,,,,
2016-01-20 07:00:00,0.0,0.0,100.0,,,340.0,5.4,,,,
2016-01-20 08:00:00,0.0,0.0,100.0,,,260.0,9.4,,,,
2016-01-20 09:00:00,-1.0,-1.0,100.0,,,250.0,9.4,,,,
2016-01-20 10:00:00,0.0,0.0,100.0,,,260.0,9.4,,,,
2016-01-20 11:00:00,2.0,1.0,93.0,,,270.0,11.2,,,,
2016-01-20 12:00:00,4.0,2.0,87.0,,,260.0,11.2,,,,
2016-01-20 13:00:00,5.0,2.0,81.0,,,250.0,13.0,,,,
2016-01-20 14:00:00,5.0,2.0,81.0,,,270.0,9.4,,,,
2016-01-20 15:00:00,6.0,2.1,76.0,,,250.0,5.4,,,,
2016-01-20 16:00:00,4.0,2.0,87.0,,,,3.6,,,,
2016-01-20 17:00:00,2.0,1.0,93.0,,,280.0,3.6,,,,
2016-01-20 18:00:00,1.0,1.0,100.0,,,,0.0,,,,
2016-01-20 19:00:00,1.0,1.0,100.0,,,40.0,3.6,,,,
2016-01-20 20:00:00,0.0,0.0,100.0,,,,3.6,,,,
2016-01-20 21:00:00,0.0,0.0,100.0,,,80.0,3.6,,,,
2016-01-20 22:00:00,0.0,-1.0,93.0,,,50.0,3.6,,,,
2016-01-20 23:00:00,-1.0,-1.0,100.0,,,70.0,1.8,,,,
2016-01-21 00:00:00,0.0,0.0,100.0,,,,1.8,,,,
2016-01-21 01:00:00,-2.0,,,,,,3.6,,,,
2016-01-21 02:00:00,-2.0,-2.0,100.0,,,120.0,5.4,,,,
2016-01-21 03:00:00,-3.0,-3.0,100.0,,,130.0,7.6,,,,
2016-01-21 04:00:00,-3.0,-3.0,100.0,,,130.0,9.4,,,,
2016-01-21 05:00:00,-2.0,-2.0,100.0,,,150.0,9.4,,,,
2016-01-21 06:00:00,-2.0,-3.0,93.0,,,140.0,7.6,,,,
2016-01-21 07:00:00,-2.0,-2.0,100.0,,,140.0,11.2,,,,
2016-01-21 08:00:00,-1.0,-1.0,100.0,,,140.0,13.0,,,,
2016-01-21 09:00:00,-1.0,-1.0,100.0,,,140.0,16.6,,,,
2016-01-21 10:00:00,-1.0,-1.0,100.0,,,150.0,13.0,,,,
2016-01-21 11:00:00,0.0,0.0,100.0,,,140.0,11.2,,,,
2016-01-21 12:00:00,0.0,0.0,100.0,,,140.0,13.0,,,,
2016-01-21 13:00:00,1.0,0.0,93.0,,,130.0,16.6,,,,
2016-01-21 14:00:00,1.0,1.0,100.0,,,140.0,14.8,,,,
2016-01-21 15:00:00,1.0,1.0,100.0,,,150.0,14.8,,,,
2016-01-21 16:00:00,2.0,2.0,100.0,,,150.0,11.2,,,,
2016-01-21 17:00:00,2.0,2.0,100.0,,,150.0,16.6,,,,
2016-01-21 18:00:00,3.0,3.0,100.0,,,140.0,16.6,,,,
2016-01-21 19:00:00,3.0,3.0,100.0,,,140.0,16.6,,,,
2016-01-21 20:00:00,4.0,4.0,100.0,,,150.0,14.8,,,,
2016-01-21 21:00:00,4.0,4.0,100.0,,,150.0,16.6,,,,
2016-01-21 22:00:00,3.0,3.0,100.0,,,150.0,18.4,,,,
2016-01-21 23:00:00,3.0,2.0,93.0,,,140.0,24.1,,,,
2016-01-22 00:00:00,3.0,2.0,93.0,,,140.0,20.5,,,,
2016-01-22 01:00:00,3.0,2.0,93.0,,,160.0,20.5,,,,
2016-01-22 02:00:00,3.0,3.0,100.0,,,150.0,22.3,,,,
2016-01-22 03:00:00,3.0,3.0,100.0,,,140.0,13.0,,,,
2016-01-22 05:00:00,4.0,4.0,100.0,,,160.0,22.3,,,,
2016-01-22 06:00:00,4.0,4.0,100.0,,,160.0,25.9,,,,
2016-01-22 07:00:00,4.0,4.0,100.0,,,160.0,27.7,,,,
2016-01-22 08:00:00,5.0,5.0,100.0,,,160.0,24.1,,,,
2016-01-22 09:00:00,5.0,5.0,100.0,,,160.0,24.1,,,,
2016-01-22 10:00:00,6.0,6.0,100.0,,,170.0,14.8,,,,
2016-01-22 11:00:00,6.0,6.0,100.0,,,160.0,16.6,,,,
2016-01-22 12:00:00,6.0,6.0,100.0,,,180.0,11.2,,,,
2016-01-22 13:00:00,8.0,8.0,100.0,,,220.0,24.1,,,,
2016-01-22 14:00:00,9.0,7.9,93.0,,,230.0,25.9,,,,
2016-01-22 15:00:00,9.0,7.9,93.0,,,230.0,25.9,,,,
2016-01-22 16:00:00,9.0,7.0,87.0,,,230.0,22.3,,,,
2016-01-22 17:00:00,8.0,6.0,87.0,,,240.0,16.6,,,,
2016-01-22 18:00:00,8.0,6.0,87.0,,,240.0,22.3,,,,
2016-01-22 19:00:00,7.0,5.0,87.0,,,240.0,20.5,,,,
2016-01-22 20:00:00,7.0,5.0,87.0,,,240.0,16.6,,,,
2016-01-22 21:00:00,7.0,5.0,87.0,,,240.0,18.4,,,,
2016-01-22 22:00:00,6.0,4.0,87.0,,,240.0,9.4,,,,
2016-01-22 23:00:00,6.0,4.0,87.0,,,240.0,16.6,,,,
2016-01-23 00:00:00,7.0,5.0,87.0,,,,9.4,,,,
2016-01-23 01:00:00,7.0,5.0,87.0,,,250.0,24.1,,,,
2016-01-23 02:00:00,7.0,5.0,87.0,,,250.0,22.3,,,,
2016-01-23 03:00:00,7.0,5.0,87.0,,,260.0,31.7,,,,
2016-01-23 04:00:00,7.0,5.0,87.0,,,240.0,14.8,,,,
2016-01-23 05:00:00,6.0,4.0,87.0,,,250.0,25.9,,,,
2016-01-23 06:00:00,5.0,4.0,93.0,,,240.0,18.4,,,,
2016-01-23 07:00:00,4.0,4.0,100.0,,,220.0,13.0,,,,
2016-01-23 08:00:00,5.0,4.0,93.0,,,220.0,18.4,,,,
2016-01-23 09:00:00,5.0,4.0,93.0,,,240.0,14.8,,,,
2016-01-23 10:00:00,6.0,5.0,93.0,,,230.0,16.6,,,,
2016-01-23 11:00:00,8.0,6.0,87.0,,,230.0,22.3,,,,
2016-01-23 12:00:00,8.0,6.0,87.0,,,220.0,20.5,,,,
2016-01-23 13:00:00,9.0,5.9,81.0,,,230.0,22.3,,,,
2016-01-23 14:00:00,9.0,5.9,81.0,,,230.0,22.3,,,,
2016-01-23 15:00:00,9.0,5.9,81.0,,,200.0,9.4,,,,
2016-01-23 16:00:00,7.0,5.0,87.0,,,160.0,7.6,,,,
2016-01-23 17:00:00,7.0,5.0,87.0,,,160.0,11.2,,,,
2016-01-23 18:00:00,8.0,4.9,81.0,,,220.0,13.0,,,,
2016-01-23 19:00:00,7.0,5.9,93.0,,,140.0,9.4,,,,
2016-01-23 20:00:00,7.0,7.0,100.0,,,170.0,14.8,,,,
2016-01-23 21:00:00,7.0,7.0,100.0,,,170.0,14.8,,,,
2016-01-23 22:00:00,7.0,7.0,100.0,,,200.0,9.4,,,,
2016-01-23 23:00:00,8.0,8.0,100.0,,,220.0,18.4,,,,
2016-01-24 00:00:00,8.0,8.0,100.0,,,210.0,13.0,,,,
2016-01-24 01:00:00,9.0,7.9,93.0,,,210.0,16.6,,,,
2016-01-24 02:00:00,9.0,9.0,100.0,,,220.0,16.6,,,,
2016-01-24 03:00:00,9.0,9.0,100.0,,,240.0,13.0,,,,
2016-01-24 05:00:00,10.0,10.0,100.0,,,230.0,13.0,,,,
2016-01-24 06:00:00,10.0,10.0,100.0,,,210.0,13.0,,,,
2016-01-24 07:00:00,11.0,10.1,94.0,,,230.0,14.8,,,,
2016-01-24 08:00:00,11.0,11.0,100.0,,,230.0,18.4,,,,
2016-01-24 09:00:00,11.0,10.1,94.0,,,230.0,24.1,,,,
2016-01-24 10:00:00,11.0,10.1,94.0,,,240.0,16.6,,,,
2016-01-24 11:00:00,12.0,10.1,88.0,,,240.0,16.6,,,,
2016-01-24 12:00:00,12.0,10.1,88.0,,,230.0,14.8,,,,
2016-01-24 13:00:00,12.0,11.1,94.0,,,230.0,25.9,,,,
2016-01-24 14:00:00,12.0,11.1,94.0,,,240.0,20.5,,,,
2016-01-24 15:00:00,12.0,11.1,94.0,,,240.0,24.1,,,,
2016-01-24 16:00:00,12.0,11.1,94.0,,,240.0,22.3,,,,
2016-01-24 17:00:00,12.0,11.1,94.0,,,240.0,16.6,,,,
2016-01-24 18:00:00,13.0,11.1,88.0,,,220.0,14.8,,,,
2016-01-24 19:00:00,12.0,11.1,94.0,,,180.0,7.6,,,,
2016-01-24 20:00:00,12.0,11.1,94.0,,,200.0,11.2,,,,
2016-01-24 21:00:00,13.0,11.1,88.0,,,210.0,9.4,,,,
2016-01-24 22:00:00,12.0,10.1,88.0,,,210.0,16.6,,,,
2016-01-24 23:00:00,12.0,10.1,88.0,,,220.0,18.4,,,,
2016-01-25 00:00:00,12.0,10.1,88.0,,,220.0,22.3,,,,
2016-01-25 01:00:00,12.0,10.1,88.0,,,200.0,20.5,,,,
2016-01-25 02:00:00,12.0,10.1,88.0,,,210.0,18.4,,,,
2016-01-25 04:00:00,11.0,8.9,87.0,,,200.0,14.8,,,,
2016-01-25 05:00:00,12.0,9.0,82.0,,,210.0,14.8,,,,
2016-01-25 06:00:00,9.0,7.9,93.0,,,170.0,9.4,,,,
2016-01-25 07:00:00,10.0,7.1,82.0,,,180.0,13.0,,,,
2016-01-25 08:00:00,10.0,7.1,82.0,,,160.0,14.8,,,,
2016-01-25 09:00:00,9.0,7.0,87.0,,,160.0,16.6,,,,
2016-01-25 10:00:00,9.0,7.0,87.0,,,170.0,20.5,,,,
2016-01-25 11:00:00,10.0,7.1,82.0,,,160.0,11.2,,,,
2016-01-25 12:00:00,10.0,7.9,87.0,,,170.0,13.0,,,,
2016-01-25 13:00:00,13.0,9.1,77.0,,,210.0,27.7,,,,
2016-01-25 14:00:00,13.0,9.1,77.0,,,220.0,24.1,,,,
2016-01-25 15:00:00,12.0,8.1,77.0,,,210.0,24.1,,,,
2016-01-25 16:00:00,12.0,6.9,71.0,,,220.0,22.3,,,,
2016-01-25 17:00:00,10.0,7.9,87.0,,,230.0,20.5,,,,
2016-01-25 18:00:00,8.0,6.9,93.0,,,260.0,35.3,,,,
2016-01-25 19:00:00,7.0,5.0,87.0,,,270.0,31.7,,,,
2016-01-25 20:00:00,6.0,5.0,93.0,,,270.0,24.1,,,,
2016-01-25 21:00:00,6.0,5.0,93.0,,,250.0,25.9,,,,
2016-01-25 22:00:00,6.0,5.0,93.0,,,240.0,14.8,,,,
2016-01-25 23:00:00,6.0,4.0,87.0,,,230.0,13.0,,,,
2016-01-26 00:00:00,5.0,4.0,93.0,,,220.0,13.0,,,,
2016-01-26 01:00:00,5.0,3.0,87.0,,,200.0,16.6,,,,
2016-01-26 02:00:00,5.0,4.0,93.0,,,210.0,16.6,,,,
2016-01-26 03:00:00,5.0,4.0,93.0,,,210.0,13.0,,,,
2016-01-26 04:00:00,6.0,4.0,87.0,,,210.0,29.5,,,,
2016-01-26 05:00:00,7.0,4.0,81.0,,,200.0,29.5,,,,
2016-01-26 06:00:00,7.0,4.0,81.0,,,200.0,29.5,,,,
2016-01-26 07:00:00,7.0,4.0,81.0,,,190.0,33.5,,,,
2016-01-26 08:00:00,7.0,4.0,81.0,,,200.0,38.9,,,,
2016-01-26 09:00:00,7.0,4.0,81.0,,,200.0,37.1,,,,
2016-01-26 10:00:00,8.0,4.0,76.0,,,210.0,37.1,,,,
2016-01-26 11:00:00,8.0,6.0,87.0,,,210.0,38.9,,,,
2016-01-26 12:00:00,8.0,6.9,93.0,,,210.0,35.3,,,,
2016-01-26 13:00:00,9.0,7.9,93.0,,,220.0,38.9,,,,
2016-01-26 14:00:00,10.0,9.1,94.0,,,230.0,37.1,,,,
2016-01-26 15:00:00,10.0,9.1,94.0,,,230.0,40.7,,,,
2016-01-26 16:00:00,11.0,8.9,87.0,,,230.0,38.9,,,,
2016-01-26 17:00:00,11.0,8.9,87.0,,,230.0,33.5,,,,
2016-01-26 18:00:00,11.0,8.9,87.0,,,230.0,31.7,,,,
2016-01-26 19:00:00,11.0,10.1,94.0,,,240.0,18.4,,,,
2016-01-26 20:00:00,10.0,10.0,100.0,,,240.0,20.5,,,,
2016-01-26 21:00:00,10.0,10.0,100.0,,,240.0,33.5,,,,
2016-01-26 22:00:00,10.0,10.0,100.0,,,240.0,35.3,,,,
2016-01-26 23:00:00,11.0,10.1,94.0,,,230.0,35.3,,,,
2016-01-27 00:00:00,11.0,10.1,94.0,,,230.0,29.5,,,,
2016-01-27 01:00:00,11.0,10.1,94.0,,,220.0,29.5,,,,
2016-01-27 02:00:00,11.0,10.1,94.0,,,220.0,29.5,,,,
2016-01-27 03:00:00,11.0,10.1,94.0,,,240.0,38.9,,,,
2016-01-27 04:00:00,11.0,10.1,94.0,,,230.0,35.3,,,,
2016-01-27 05:00:00,11.0,10.1,94.0,,,230.0,29.5,,,,
2016-01-27 06:00:00,11.0,10.1,94.0,,,230.0,31.7,,,,
2016-01-27 07:00:00,11.0,10.1,94.0,,,210.0,38.9,,,,
2016-01-27 08:00:00,11.0,10.1,94.0,,,210.0,33.5,,,,
2016-01-27 09:00:00,11.0,10.1,94.0,,,230.0,31.7,,,,
2016-01-27 10:00:00,12.0,10.1,88.0,,,210.0,29.5,,,,
2016-01-27 11:00:00,11.0,11.0,100.0,,,230.0,25.9,,,,
2016-01-27 12:00:00,11.0,8.9,87.0,,,230.0,44.6,,,,
2016-01-27 13:00:00,10.0,7.9,87.0,,,250.0,46.4,,,,
2016-01-27 14:00:00,8.0,6.0,87.0,,,260.0,44.6,,,,
2016-01-27 15:00:00,7.0,4.0,81.0,,,260.0,44.6,,,,
2016-01-27 16:00:00,6.0,4.0,87.0,,,260.0,42.5,,,,
2016-01-27 17:00:00,5.0,4.0,93.0,,,270.0,38.9,,,,
2016-01-27 18:00:00,5.0,4.0,93.0,,,260.0,29.5,,,,
2016-01-27 19:00:00,4.0,3.0,93.0,,,270.0,31.7,,,,
2016-01-27 20:00:00,4.0,3.0,93.0,,,280.0,31.7,,,,
2016-01-27 21:00:00,3.0,1.0,87.0,,,270.0,18.4,,,,
2016-01-27 22:00:00,3.0,2.0,93.0,,,250.0,20.5,,,,
2016-01-27 23:00:00,3.0,0.1,81.0,,,260.0,24.1,,,,
2016-01-28 00:00:00,2.0,0.1,87.0,,,260.0,22.3,,,,
2016-01-28 01:00:00,3.0,0.1,81.0,,,250.0,25.9,,,,
2016-01-28 02:00:00,2.0,0.1,87.0,,,240.0,14.8,,,,
2016-01-28 03:00:00,2.0,1.0,93.0,,,250.0,11.2,,,,
2016-01-28 04:00:00,3.0,0.1,81.0,,,240.0,16.6,,,,
2016-01-28 05:00:00,3.0,1.0,87.0,,,210.0,18.4,,,,
2016-01-28 06:00:00,2.0,1.0,93.0,,,210.0,14.8,,,,
2016-01-28 07:00:00,3.0,1.0,87.0,,,210.0,18.4,,,,
2016-01-28 08:00:00,3.0,1.0,87.0,,,220.0,22.3,,,,
2016-01-28 09:00:00,3.0,1.0,87.0,,,210.0,20.5,,,,
2016-01-28 10:00:00,5.0,2.0,81.0,,,230.0,20.5,,,,
2016-01-28 11:00:00,6.0,2.1,76.0,,,220.0,20.5,,,,
2016-01-28 12:00:00,6.0,2.1,76.0,,,230.0,31.7,,,,
2016-01-28 13:00:00,6.0,3.0,81.0,,,230.0,29.5,,,,
2016-01-28 14:00:00,7.0,4.0,81.0,,,220.0,33.5,,,,
2016-01-28 15:00:00,6.0,4.0,87.0,,,220.0,33.5,,,,
2016-01-28 16:00:00,6.0,4.0,87.0,,,210.0,31.7,,,,
2016-01-28 17:00:00,6.0,4.0,87.0,,,210.0,33.5,,,,
2016-01-28 18:00:00,6.0,5.0,93.0,,,220.0,33.5,,,,
2016-01-28 19:00:00,6.0,5.0,93.0,,,220.0,31.7,,,,
2016-01-28 20:00:00,7.0,5.9,93.0,,,230.0,31.7,,,,
2016-01-28 21:00:00,7.0,5.9,93.0,,,230.0,29.5,,,,
2016-01-28 22:00:00,8.0,6.9,93.0,,,230.0,25.9,,,,
2016-01-28 23:00:00,9.0,7.0,87.0,,,220.0,22.3,,,,
2016-01-29 00:00:00,9.0,7.9,93.0,,,230.0,35.3,,,,
2016-01-29 01:00:00,10.0,7.9,87.0,,,230.0,29.5,,,,
2016-01-29 02:00:00,10.0,7.9,87.0,,,230.0,37.1,,,,
2016-01-29 03:00:00,10.0,7.9,87.0,,,230.0,31.7,,,,
2016-01-29 04:00:00,10.0,7.1,82.0,,,230.0,37.1,,,,
2016-01-29 05:00:00,10.0,7.1,82.0,,,230.0,44.6,,,,
2016-01-29 06:00:00,10.0,6.0,76.0,,,240.0,51.8,,,,
2016-01-29 07:00:00,9.0,5.9,81.0,,,240.0,48.2,,,,
2016-01-29 08:00:00,9.0,7.0,87.0,,,240.0,40.7,,,,
2016-01-29 09:00:00,9.0,7.9,93.0,,,240.0,42.5,,,,
2016-01-29 10:00:00,9.0,7.9,93.0,,,240.0,40.7,,,,
2016-01-29 11:00:00,8.0,6.9,93.0,,,260.0,46.4,,,,
2016-01-29 12:00:00,9.0,3.0,66.0,,,260.0,53.6,,,,
2016-01-29 13:00:00,8.0,2.0,66.0,,,260.0,59.4,,,,
2016-01-29 14:00:00,8.0,2.0,66.0,,,260.0,63.0,,,,
2016-01-29 15:00:00,7.0,1.9,70.0,,,250.0,44.6,,,,
2016-01-29 16:00:00,7.0,3.1,76.0,,,260.0,44.6,,,,
2016-01-29 17:00:00,6.0,3.0,81.0,,,260.0,40.7,,,,
2016-01-29 18:00:00,7.0,1.9,70.0,,,240.0,35.3,,,,
2016-01-29 19:00:00,7.0,1.9,70.0,,,240.0,31.7,,,,
2016-01-29 20:00:00,7.0,3.1,76.0,,,240.0,33.5,,,,
2016-01-29 21:00:00,7.0,4.0,81.0,,,240.0,31.7,,,,
2016-01-29 22:00:00,7.0,3.1,76.0,,,240.0,33.5,,,,
2016-01-29 23:00:00,7.0,3.1,76.0,,,240.0,35.3,,,,
2016-01-30 00:00:00,7.0,3.1,76.0,,,240.0,33.5,,,,
2016-01-30 01:00:00,7.0,3.1,76.0,,,240.0,37.1,,,,
2016-01-30 02:00:00,6.0,3.0,81.0,,,240.0,31.7,,,,
2016-01-30 03:00:00,3.0,1.0,87.0,,,280.0,29.5,,,,
2016-01-30 04:00:00,3.0,1.0,87.0,,,260.0,24.1,,,,
2016-01-30 05:00:00,3.0,2.0,93.0,,,250.0,29.5,,,,
2016-01-30 06:00:00,3.0,0.1,81.0,,,260.0,33.5,,,,
2016-01-30 07:00:00,2.0,-2.0,75.0,,,260.0,25.9,,,,
2016-01-30 08:00:00,2.0,-2.0,75.0,,,250.0,27.7,,,,
2016-01-30 09:00:00,3.0,-2.9,65.0,,,260.0,35.3,,,,
2016-01-30 10:00:00,3.0,-1.9,70.0,,,260.0,35.3,,,,
2016-01-30 11:00:00,4.0,-2.0,65.0,,,260.0,42.5,,,,
2016-01-30 12:00:00,3.0,0.1,81.0,,,260.0,42.5,,,,
2016-01-30 13:00:00,3.0,1.0,87.0,,,260.0,37.1,,,,
2016-01-30 14:00:00,2.0,0.1,87.0,,,260.0,33.5,,,,
2016-01-30 15:00:00,1.0,1.0,100.0,,,260.0,25.9,,,,
2016-01-30 16:00:00,1.0,0.0,93.0,,,260.0,31.7,,,,
2016-01-30 17:00:00,2.0,0.1,87.0,,,250.0,25.9,,,,
2016-01-30 18:00:00,2.0,-0.9,81.0,,,260.0,35.3,,,,
2016-01-30 19:00:00,2.0,-0.9,81.0,,,260.0,37.1,,,,
2016-01-30 20:00:00,2.0,-0.9,81.0,,,270.0,42.5,,,,
2016-01-30 21:00:00,2.0,-0.9,81.0,,,270.0,29.5,,,,
2016-01-30 22:00:00,2.0,-0.9,81.0,,,260.0,24.1,,,,
2016-01-30 23:00:00,2.0,-0.9,81.0,,,250.0,16.6,,,,
2016-01-31 00:00:00,2.0,0.1,87.0,,,240.0,18.4,,,,
2016-01-31 01:00:00,2.0,-0.9,81.0,,,230.0,16.6,,,,
2016-01-31 02:00:00,2.0,0.1,87.0,,,220.0,13.0,,,,
